SnapshotDate,ProductID,WarehouseID,StockOnHand,SafetyStock
2025-02-24,PRD008,WH02,0,344
2025-03-03,PRD008,WH02,88,344
2025-03-10,PRD008,WH02,169,344
2025-03-17,PRD008,WH02,263,344
2025-03-24,PRD008,WH02,172,344
2025-03-31,PRD008,WH02,88,344
2025-04-07,PRD008,WH02,139,344
2025-04-14,PRD008,WH02,144,344
2025-04-21,PRD008,WH02,89,344
2025-04-28,PRD008,WH02,137,344
2025-05-05,PRD008,WH02,76,344
2025-05-12,PRD008,WH02,153,344
2025-05-19,PRD008,WH02,135,344
2025-05-26,PRD008,WH02,155,344
2025-06-02,PRD008,WH02,90,344
2025-06-09,PRD008,WH02,0,344
2025-06-16,PRD008,WH02,0,344
2025-06-23,PRD008,WH02,71,344
2025-06-30,PRD008,WH02,0,344
2025-07-07,PRD008,WH02,23,344
2025-07-14,PRD008,WH02,0,344
2025-07-21,PRD008,WH02,11,344
2025-07-28,PRD008,WH02,89,344
2025-08-04,PRD008,WH02,22,344
2025-08-11,PRD008,WH02,49,344
2025-08-18,PRD008,WH02,7,344
2025-08-25,PRD008,WH02,87,344
2025-09-01,PRD008,WH02,23,344
2025-09-08,PRD008,WH02,5,344
2025-09-15,PRD008,WH02,0,344
2025-09-22,PRD008,WH02,6,344
2025-09-29,PRD008,WH02,0,344
2025-10-06,PRD008,WH02,0,344
2025-10-13,PRD008,WH02,0,344
2025-10-20,PRD008,WH02,74,344
2025-10-27,PRD008,WH02,0,344
2025-11-03,PRD008,WH02,82,344
2025-11-10,PRD008,WH02,49,344
2025-11-17,PRD008,WH02,126,344
2025-11-24,PRD008,WH02,154,344
2025-12-01,PRD008,WH02,111,344
2025-12-08,PRD008,WH02,145,344
2025-12-15,PRD008,WH02,101,344
2025-12-22,PRD008,WH02,67,344
2025-12-29,PRD008,WH02,12,344
2024-01-01,PRD009,WH02,327,162
2024-01-08,PRD009,WH02,332,162
2024-01-15,PRD009,WH02,340,162
2024-01-22,PRD009,WH02,285,162
2024-01-29,PRD009,WH02,260,162
2024-02-05,PRD009,WH02,205,162
2024-02-12,PRD009,WH02,88,162
2024-02-19,PRD009,WH02,161,162
2024-02-26,PRD009,WH02,44,162
2024-03-04,PRD009,WH02,0,162
2024-03-11,PRD009,WH02,52,162
2024-03-18,PRD009,WH02,0,162
2024-03-25,PRD009,WH02,64,162
2024-04-01,PRD009,WH02,10,162
2024-04-08,PRD009,WH02,5,162
2024-04-15,PRD009,WH02,27,162
2024-04-22,PRD009,WH02,0,162
2024-04-29,PRD009,WH02,0,162
2024-05-06,PRD009,WH02,0,162
2024-05-13,PRD009,WH02,0,162
2024-05-20,PRD009,WH02,0,162
2024-05-27,PRD009,WH02,50,162
2024-06-03,PRD009,WH02,65,162
2024-06-10,PRD009,WH02,0,162
2024-06-17,PRD009,WH02,0,162
2024-06-24,PRD009,WH02,0,162
2024-07-01,PRD009,WH02,82,162
2024-07-08,PRD009,WH02,34,162
2024-07-15,PRD009,WH02,84,162
2024-07-22,PRD009,WH02,0,162
2024-07-29,PRD009,WH02,48,162
2024-08-05,PRD009,WH02,0,162
2024-08-12,PRD009,WH02,47,162
2024-08-19,PRD009,WH02,106,162
2024-08-26,PRD009,WH02,52,162
2024-09-02,PRD009,WH02,146,162
2024-09-09,PRD009,WH02,139,162
2024-09-16,PRD009,WH02,229,162
2024-09-23,PRD009,WH02,153,162
2024-09-30,PRD009,WH02,169,162
2024-10-07,PRD009,WH02,246,162
2024-10-14,PRD009,WH02,333,162
2024-10-21,PRD009,WH02,257,162
2024-10-28,PRD009,WH02,219,162
2024-11-04,PRD009,WH02,117,162
2024-11-11,PRD009,WH02,127,162
2024-11-18,PRD009,WH02,178,162
2024-11-25,PRD009,WH02,198,162
2024-12-02,PRD009,WH02,103,162
2024-12-09,PRD009,WH02,130,162
2024-12-16,PRD009,WH02,201,162
2024-12-23,PRD009,WH02,231,162
2024-12-30,PRD009,WH02,235,162
2025-01-06,PRD009,WH02,219,162
2025-01-13,PRD009,WH02,309,162
2025-01-20,PRD009,WH02,347,162
2025-01-27,PRD009,WH02,424,162
2025-02-03,PRD009,WH02,354,162
2025-02-10,PRD009,WH02,358,162
2025-02-17,PRD009,WH02,243,162
2025-02-24,PRD009,WH02,139,162
2025-03-03,PRD009,WH02,83,162
2025-03-10,PRD009,WH02,182,162
2025-03-17,PRD009,WH02,233,162
2025-03-24,PRD009,WH02,173,162
2025-03-31,PRD009,WH02,147,162
2025-04-07,PRD009,WH02,42,162
2025-04-14,PRD009,WH02,117,162
2025-04-21,PRD009,WH02,191,162
2025-04-28,PRD009,WH02,205,162
2025-05-05,PRD009,WH02,272,162
2025-05-12,PRD009,WH02,174,162
2025-05-19,PRD009,WH02,121,162
2025-05-26,PRD009,WH02,148,162
2025-06-02,PRD009,WH02,232,162
2025-06-09,PRD009,WH02,183,162
2025-06-16,PRD009,WH02,226,162
2025-06-23,PRD009,WH02,203,162
2025-06-30,PRD009,WH02,204,162
2025-07-07,PRD009,WH02,151,162
2025-07-14,PRD009,WH02,56,162
2025-07-21,PRD009,WH02,0,162
2025-07-28,PRD009,WH02,0,162
2025-08-04,PRD009,WH02,27,162
2025-08-11,PRD009,WH02,0,162
2025-08-18,PRD009,WH02,0,162
2025-08-25,PRD009,WH02,0,162
2025-09-01,PRD009,WH02,0,162
2025-09-08,PRD009,WH02,0,162
2025-09-15,PRD009,WH02,74,162
2025-09-22,PRD009,WH02,33,162
2025-09-29,PRD009,WH02,0,162
2025-10-06,PRD009,WH02,0,162
2025-10-13,PRD009,WH02,0,162
2025-10-20,PRD009,WH02,24,162
2025-10-27,PRD009,WH02,15,162
2025-11-03,PRD009,WH02,0,162
2025-11-10,PRD009,WH02,0,162
2025-11-17,PRD009,WH02,0,162
2025-11-24,PRD009,WH02,0,162
2025-12-01,PRD009,WH02,81,162
2025-12-08,PRD009,WH02,161,162
2025-12-15,PRD009,WH02,243,162
2025-12-22,PRD009,WH02,187,162
2025-12-29,PRD009,WH02,211,162
2024-01-01,PRD010,WH02,668,489
2024-01-08,PRD010,WH02,647,489
2024-01-15,PRD010,WH02,573,489
2024-01-22,PRD010,WH02,470,489
2024-01-29,PRD010,WH02,420,489
2024-02-05,PRD010,WH02,453,489
2024-02-12,PRD010,WH02,356,489
2024-02-19,PRD010,WH02,268,489
2024-02-26,PRD010,WH02,237,489
2024-03-04,PRD010,WH02,145,489
2024-03-11,PRD010,WH02,112,489
2024-03-18,PRD010,WH02,165,489
2024-03-25,PRD010,WH02,248,489
2024-04-01,PRD010,WH02,219,489
2024-04-08,PRD010,WH02,252,489
2024-04-15,PRD010,WH02,300,489
2024-04-22,PRD010,WH02,204,489
2024-04-29,PRD010,WH02,226,489
2024-05-06,PRD010,WH02,267,489
2024-05-13,PRD010,WH02,325,489
2024-05-20,PRD010,WH02,309,489
2024-05-27,PRD010,WH02,260,489
2024-06-03,PRD010,WH02,166,489
2024-06-10,PRD010,WH02,177,489
2024-06-17,PRD010,WH02,132,489
2024-06-24,PRD010,WH02,224,489
2024-07-01,PRD010,WH02,123,489
2024-07-08,PRD010,WH02,50,489
2024-07-15,PRD010,WH02,110,489
2024-07-22,PRD010,WH02,52,489
2024-07-29,PRD010,WH02,76,489
2024-08-05,PRD010,WH02,162,489
2024-08-12,PRD010,WH02,201,489
2024-08-19,PRD010,WH02,192,489
2024-08-26,PRD010,WH02,185,489
2024-09-02,PRD010,WH02,258,489
2024-09-09,PRD010,WH02,229,489
2024-09-16,PRD010,WH02,193,489
2024-09-23,PRD010,WH02,250,489
2024-09-30,PRD010,WH02,270,489
2024-10-07,PRD010,WH02,246,489
2024-10-14,PRD010,WH02,280,489
2024-10-21,PRD010,WH02,313,489
2024-10-28,PRD010,WH02,245,489
2024-11-04,PRD010,WH02,286,489
2024-11-11,PRD010,WH02,375,489
2024-11-18,PRD010,WH02,328,489
2024-11-25,PRD010,WH02,290,489
2024-12-02,PRD010,WH02,289,489
2024-12-09,PRD010,WH02,225,489
2024-12-16,PRD010,WH02,116,489
2024-12-23,PRD010,WH02,115,489
2024-12-30,PRD010,WH02,112,489
2025-01-06,PRD010,WH02,79,489
2025-01-13,PRD010,WH02,151,489
2025-01-20,PRD010,WH02,39,489
2025-01-27,PRD010,WH02,91,489
2025-02-03,PRD010,WH02,90,489
2025-02-10,PRD010,WH02,189,489
2025-02-17,PRD010,WH02,278,489
2025-02-24,PRD010,WH02,201,489
2025-03-03,PRD010,WH02,128,489
2025-03-10,PRD010,WH02,26,489
2025-03-17,PRD010,WH02,0,489
2025-03-24,PRD010,WH02,89,489
2025-03-31,PRD010,WH02,69,489
2025-04-07,PRD010,WH02,130,489
2025-04-14,PRD010,WH02,85,489
2025-04-21,PRD010,WH02,37,489
2025-04-28,PRD010,WH02,80,489
2025-05-05,PRD010,WH02,102,489
2025-05-12,PRD010,WH02,103,489
2025-05-19,PRD010,WH02,0,489
2025-05-26,PRD010,WH02,0,489
2025-06-02,PRD010,WH02,16,489
2025-06-09,PRD010,WH02,0,489
2025-06-16,PRD010,WH02,0,489
2025-06-23,PRD010,WH02,0,489
2025-06-30,PRD010,WH02,62,489
2025-07-07,PRD010,WH02,67,489
2025-07-14,PRD010,WH02,144,489
2025-07-21,PRD010,WH02,133,489
2025-07-28,PRD010,WH02,198,489
2025-08-04,PRD010,WH02,180,489
2025-08-11,PRD010,WH02,202,489
2025-08-18,PRD010,WH02,121,489
2025-08-25,PRD010,WH02,138,489
2025-09-01,PRD010,WH02,18,489
2025-09-08,PRD010,WH02,97,489
2025-09-15,PRD010,WH02,0,489
2025-09-22,PRD010,WH02,92,489
2025-09-29,PRD010,WH02,35,489
2025-10-06,PRD010,WH02,0,489
2025-10-13,PRD010,WH02,0,489
2025-10-20,PRD010,WH02,0,489
2025-10-27,PRD010,WH02,0,489
2025-11-03,PRD010,WH02,77,489
2025-11-10,PRD010,WH02,58,489
2025-11-17,PRD010,WH02,129,489
2025-11-24,PRD010,WH02,33,489
2025-12-01,PRD010,WH02,0,489
2025-12-08,PRD010,WH02,0,489
2025-12-15,PRD010,WH02,66,489
2025-12-22,PRD010,WH02,106,489
2025-12-29,PRD010,WH02,188,489
2024-01-01,PRD011,WH02,337,162
2024-01-08,PRD011,WH02,345,162
2024-01-15,PRD011,WH02,351,162
2024-01-22,PRD011,WH02,426,162
2024-01-29,PRD011,WH02,374,162
2024-02-05,PRD011,WH02,352,162
2024-02-12,PRD011,WH02,290,162
2024-02-19,PRD011,WH02,244,162
2024-02-26,PRD011,WH02,281,162
2024-03-04,PRD011,WH02,193,162
2024-03-11,PRD011,WH02,112,162
2024-03-18,PRD011,WH02,76,162
2024-03-25,PRD011,WH02,0,162
2024-04-01,PRD011,WH02,32,162
2024-04-08,PRD011,WH02,9,162
2024-04-15,PRD011,WH02,0,162
2024-04-22,PRD011,WH02,0,162
2024-04-29,PRD011,WH02,11,162
2024-05-06,PRD011,WH02,41,162
2024-05-13,PRD011,WH02,118,162
2024-05-20,PRD011,WH02,55,162
2024-05-27,PRD011,WH02,39,162
2024-06-03,PRD011,WH02,37,162
2024-06-10,PRD011,WH02,0,162
2024-06-17,PRD011,WH02,0,162
2024-06-24,PRD011,WH02,0,162
2024-07-01,PRD011,WH02,14,162
2024-07-08,PRD011,WH02,42,162
2024-07-15,PRD011,WH02,64,162
2024-07-22,PRD011,WH02,137,162
2024-07-29,PRD011,WH02,103,162
2024-08-05,PRD011,WH02,177,162
2024-08-12,PRD011,WH02,196,162
2024-08-19,PRD011,WH02,124,162
2024-08-26,PRD011,WH02,210,162
2024-09-02,PRD011,WH02,279,162
2024-09-09,PRD011,WH02,191,162
2024-09-16,PRD011,WH02,131,162
2024-09-23,PRD011,WH02,23,162
2024-09-30,PRD011,WH02,43,162
2024-10-07,PRD011,WH02,109,162
2024-10-14,PRD011,WH02,16,162
2024-10-21,PRD011,WH02,0,162
2024-10-28,PRD011,WH02,31,162
2024-11-04,PRD011,WH02,13,162
2024-11-11,PRD011,WH02,50,162
2024-11-18,PRD011,WH02,0,162
2024-11-25,PRD011,WH02,0,162
2024-12-02,PRD011,WH02,83,162
2024-12-09,PRD011,WH02,91,162
2024-12-16,PRD011,WH02,142,162
2024-12-23,PRD011,WH02,145,162
2024-12-30,PRD011,WH02,73,162
2025-01-06,PRD011,WH02,161,162
2025-01-13,PRD011,WH02,64,162
2025-01-20,PRD011,WH02,0,162
2025-01-27,PRD011,WH02,46,162
2025-02-03,PRD011,WH02,95,162
2025-02-10,PRD011,WH02,109,162
2025-02-17,PRD011,WH02,139,162
2025-02-24,PRD011,WH02,39,162
2025-03-03,PRD011,WH02,0,162
2025-03-10,PRD011,WH02,67,162
2025-03-17,PRD011,WH02,98,162
2025-03-24,PRD011,WH02,77,162
2025-03-31,PRD011,WH02,151,162
2025-04-07,PRD011,WH02,123,162
2025-04-14,PRD011,WH02,158,162
2025-04-21,PRD011,WH02,103,162
2025-04-28,PRD011,WH02,114,162
2025-05-05,PRD011,WH02,202,162
2025-05-12,PRD011,WH02,165,162
2025-05-19,PRD011,WH02,208,162
2025-05-26,PRD011,WH02,214,162
2025-06-02,PRD011,WH02,150,162
2025-06-09,PRD011,WH02,119,162
2025-06-16,PRD011,WH02,55,162
2025-06-23,PRD011,WH02,148,162
2025-06-30,PRD011,WH02,46,162
2025-07-07,PRD011,WH02,0,162
2025-07-14,PRD011,WH02,49,162
2025-07-21,PRD011,WH02,116,162
2025-07-28,PRD011,WH02,212,162
2025-08-04,PRD011,WH02,249,162
2025-08-11,PRD011,WH02,304,162
2025-08-18,PRD011,WH02,310,162
2025-08-25,PRD011,WH02,262,162
2025-09-01,PRD011,WH02,299,162
2025-09-08,PRD011,WH02,219,162
2025-09-15,PRD011,WH02,258,162
2025-09-22,PRD011,WH02,324,162
2025-09-29,PRD011,WH02,312,162
2025-10-06,PRD011,WH02,239,162
2025-10-13,PRD011,WH02,197,162
2025-10-20,PRD011,WH02,269,162
2025-10-27,PRD011,WH02,297,162
2025-11-03,PRD011,WH02,340,162
2025-11-10,PRD011,WH02,286,162
2025-11-17,PRD011,WH02,244,162
2025-11-24,PRD011,WH02,211,162
2025-12-01,PRD011,WH02,106,162
2025-12-08,PRD011,WH02,113,162
2025-12-15,PRD011,WH02,178,162
2025-12-22,PRD011,WH02,192,162
2025-12-29,PRD011,WH02,279,162
2024-01-01,PRD012,WH02,646,269
2024-01-08,PRD012,WH02,703,269
2024-01-15,PRD012,WH02,594,269
2024-01-22,PRD012,WH02,626,269
2024-01-29,PRD012,WH02,535,269
2024-02-05,PRD012,WH02,486,269
2024-02-12,PRD012,WH02,504,269
2024-02-19,PRD012,WH02,571,269
2024-02-26,PRD012,WH02,492,269
2024-03-04,PRD012,WH02,471,269
2024-03-11,PRD012,WH02,461,269
2024-03-18,PRD012,WH02,523,269
2024-03-25,PRD012,WH02,566,269
2024-04-01,PRD012,WH02,494,269
2024-04-08,PRD012,WH02,547,269
2024-04-15,PRD012,WH02,520,269
2024-04-22,PRD012,WH02,597,269
2024-04-29,PRD012,WH02,511,269
2024-05-06,PRD012,WH02,484,269
2024-05-13,PRD012,WH02,377,269
2024-05-20,PRD012,WH02,421,269
2024-05-27,PRD012,WH02,520,269
2024-06-03,PRD012,WH02,439,269
2024-06-10,PRD012,WH02,498,269
2024-06-17,PRD012,WH02,418,269
2024-06-24,PRD012,WH02,419,269
2024-07-01,PRD012,WH02,431,269
2024-07-08,PRD012,WH02,331,269
2024-07-15,PRD012,WH02,393,269
2024-07-22,PRD012,WH02,449,269
2024-07-29,PRD012,WH02,389,269
2024-08-05,PRD012,WH02,402,269
2024-08-12,PRD012,WH02,395,269
2024-08-19,PRD012,WH02,453,269
2024-08-26,PRD012,WH02,521,269
2024-09-02,PRD012,WH02,462,269
2024-09-09,PRD012,WH02,365,269
2024-09-16,PRD012,WH02,296,269
2024-09-23,PRD012,WH02,191,269
2024-09-30,PRD012,WH02,205,269
2024-10-07,PRD012,WH02,126,269
2024-10-14,PRD012,WH02,223,269
2024-10-21,PRD012,WH02,123,269
2024-10-28,PRD012,WH02,178,269
2024-11-04,PRD012,WH02,117,269
2024-11-11,PRD012,WH02,206,269
2024-11-18,PRD012,WH02,230,269
2024-11-25,PRD012,WH02,258,269
2024-12-02,PRD012,WH02,317,269
2024-12-09,PRD012,WH02,330,269
2024-12-16,PRD012,WH02,356,269
2024-12-23,PRD012,WH02,429,269
2024-12-30,PRD012,WH02,455,269
2025-01-06,PRD012,WH02,484,269
2025-01-13,PRD012,WH02,571,269
2025-01-20,PRD012,WH02,475,269
2025-01-27,PRD012,WH02,526,269
2025-02-03,PRD012,WH02,544,269
2025-02-10,PRD012,WH02,499,269
2025-02-17,PRD012,WH02,534,269
2025-02-24,PRD012,WH02,479,269
2025-03-03,PRD012,WH02,524,269
2025-03-10,PRD012,WH02,479,269
2025-03-17,PRD012,WH02,383,269
2025-03-24,PRD012,WH02,264,269
2025-03-31,PRD012,WH02,176,269
2025-04-07,PRD012,WH02,181,269
2025-04-14,PRD012,WH02,201,269
2025-04-21,PRD012,WH02,264,269
2025-04-28,PRD012,WH02,195,269
2025-05-05,PRD012,WH02,119,269
2025-05-12,PRD012,WH02,48,269
2025-05-19,PRD012,WH02,114,269
2025-05-26,PRD012,WH02,185,269
2025-06-02,PRD012,WH02,181,269
2025-06-09,PRD012,WH02,148,269
2025-06-16,PRD012,WH02,239,269
2025-06-23,PRD012,WH02,202,269
2025-06-30,PRD012,WH02,256,269
2025-07-07,PRD012,WH02,275,269
2025-07-14,PRD012,WH02,261,269
2025-07-21,PRD012,WH02,313,269
2025-07-28,PRD012,WH02,357,269
2025-08-04,PRD012,WH02,343,269
2025-08-11,PRD012,WH02,335,269
2025-08-18,PRD012,WH02,336,269
2025-08-25,PRD012,WH02,330,269
2025-09-01,PRD012,WH02,345,269
2025-09-08,PRD012,WH02,324,269
2025-09-15,PRD012,WH02,315,269
2025-09-22,PRD012,WH02,291,269
2025-09-29,PRD012,WH02,201,269
2025-10-06,PRD012,WH02,182,269
2025-10-13,PRD012,WH02,218,269
2025-10-20,PRD012,WH02,115,269
2025-10-27,PRD012,WH02,178,269
2025-11-03,PRD012,WH02,77,269
2025-11-10,PRD012,WH02,64,269
2025-11-17,PRD012,WH02,15,269
2025-11-24,PRD012,WH02,0,269
2025-12-01,PRD012,WH02,0,269
2025-12-08,PRD012,WH02,0,269
2025-12-15,PRD012,WH02,0,269
2025-12-22,PRD012,WH02,0,269
2025-12-29,PRD012,WH02,8,269
2024-01-01,PRD013,WH02,417,273
2024-01-08,PRD013,WH02,398,273
2024-01-15,PRD013,WH02,352,273
2024-01-22,PRD013,WH02,273,273
2024-01-29,PRD013,WH02,257,273
2024-02-05,PRD013,WH02,307,273
2024-02-12,PRD013,WH02,317,273
2024-02-19,PRD013,WH02,345,273
2024-02-26,PRD013,WH02,421,273
2024-03-04,PRD013,WH02,365,273
2024-03-11,PRD013,WH02,450,273
2024-03-18,PRD013,WH02,448,273
2024-03-25,PRD013,WH02,395,273
2024-04-01,PRD013,WH02,293,273
2024-04-08,PRD013,WH02,347,273
2024-04-15,PRD013,WH02,374,273
2024-04-22,PRD013,WH02,365,273
2024-04-29,PRD013,WH02,379,273
2024-05-06,PRD013,WH02,318,273
2024-05-13,PRD013,WH02,245,273
2024-05-20,PRD013,WH02,261,273
2024-05-27,PRD013,WH02,302,273
2024-06-03,PRD013,WH02,351,273
2024-06-10,PRD013,WH02,243,273
2024-06-17,PRD013,WH02,318,273
2024-06-24,PRD013,WH02,361,273
2024-07-01,PRD013,WH02,387,273
2024-07-08,PRD013,WH02,475,273
2024-07-15,PRD013,WH02,414,273
2024-07-22,PRD013,WH02,382,273
2024-07-29,PRD013,WH02,275,273
2024-08-05,PRD013,WH02,159,273
2024-08-12,PRD013,WH02,158,273
2024-08-19,PRD013,WH02,147,273
2024-08-26,PRD013,WH02,33,273
2024-09-02,PRD013,WH02,118,273
2024-09-09,PRD013,WH02,73,273
2024-09-16,PRD013,WH02,132,273
2024-09-23,PRD013,WH02,143,273
2024-09-30,PRD013,WH02,202,273
2024-10-07,PRD013,WH02,265,273
2024-10-14,PRD013,WH02,150,273
2024-10-21,PRD013,WH02,94,273
2024-10-28,PRD013,WH02,57,273
2024-11-04,PRD013,WH02,26,273
2024-11-11,PRD013,WH02,120,273
2024-11-18,PRD013,WH02,75,273
2024-11-25,PRD013,WH02,0,273
2024-12-02,PRD013,WH02,0,273
2024-12-09,PRD013,WH02,0,273
2024-12-16,PRD013,WH02,0,273
2024-12-23,PRD013,WH02,0,273
2024-12-30,PRD013,WH02,0,273
2025-01-06,PRD013,WH02,0,273
2025-01-13,PRD013,WH02,0,273
2025-01-20,PRD013,WH02,35,273
2025-01-27,PRD013,WH02,111,273
2025-02-03,PRD013,WH02,157,273
2025-02-10,PRD013,WH02,56,273
2025-02-17,PRD013,WH02,83,273
2025-02-24,PRD013,WH02,60,273
2025-03-03,PRD013,WH02,117,273
2025-03-10,PRD013,WH02,138,273
2025-03-17,PRD013,WH02,32,273
2025-03-24,PRD013,WH02,75,273
2025-03-31,PRD013,WH02,0,273
2025-04-07,PRD013,WH02,25,273
2025-04-14,PRD013,WH02,0,273
2025-04-21,PRD013,WH02,0,273
2025-04-28,PRD013,WH02,7,273
2025-05-05,PRD013,WH02,0,273
2025-05-12,PRD013,WH02,0,273
2025-05-19,PRD013,WH02,71,273
2025-05-26,PRD013,WH02,56,273
2025-06-02,PRD013,WH02,131,273
2025-06-09,PRD013,WH02,116,273
2025-06-16,PRD013,WH02,214,273
2025-06-23,PRD013,WH02,148,273
2025-06-30,PRD013,WH02,94,273
2025-07-07,PRD013,WH02,86,273
2025-07-14,PRD013,WH02,9,273
2025-07-21,PRD013,WH02,75,273
2025-07-28,PRD013,WH02,81,273
2025-08-04,PRD013,WH02,100,273
2025-08-11,PRD013,WH02,143,273
2025-08-18,PRD013,WH02,125,273
2025-08-25,PRD013,WH02,134,273
2025-09-01,PRD013,WH02,137,273
2025-09-08,PRD013,WH02,58,273
2025-09-15,PRD013,WH02,99,273
2025-09-22,PRD013,WH02,80,273
2025-09-29,PRD013,WH02,0,273
2025-10-06,PRD013,WH02,0,273
2025-10-13,PRD013,WH02,27,273
2025-10-20,PRD013,WH02,0,273
2025-10-27,PRD013,WH02,0,273
2025-11-03,PRD013,WH02,0,273
2025-11-10,PRD013,WH02,3,273
2025-11-17,PRD013,WH02,0,273
2025-11-24,PRD013,WH02,11,273
2025-12-01,PRD013,WH02,0,273
2025-12-08,PRD013,WH02,0,273
2025-12-15,PRD013,WH02,0,273
2025-12-22,PRD013,WH02,8,273
2025-12-29,PRD013,WH02,57,273
2024-01-01,PRD014,WH02,782,175
2024-01-08,PRD014,WH02,698,175
2024-01-15,PRD014,WH02,748,175
2024-01-22,PRD014,WH02,847,175
2024-01-29,PRD014,WH02,916,175
2024-02-05,PRD014,WH02,846,175
2024-02-12,PRD014,WH02,778,175
2024-02-19,PRD014,WH02,658,175
2024-02-26,PRD014,WH02,729,175
2024-03-04,PRD014,WH02,752,175
2024-03-11,PRD014,WH02,633,175
2024-03-18,PRD014,WH02,642,175
2024-03-25,PRD014,WH02,579,175
2024-04-01,PRD014,WH02,475,175
2024-04-08,PRD014,WH02,568,175
2024-04-15,PRD014,WH02,655,175
2024-04-22,PRD014,WH02,739,175
2024-04-29,PRD014,WH02,625,175
2024-05-06,PRD014,WH02,618,175
2024-05-13,PRD014,WH02,559,175
2024-05-20,PRD014,WH02,583,175
2024-05-27,PRD014,WH02,483,175
2024-06-03,PRD014,WH02,569,175
2024-06-10,PRD014,WH02,512,175
2024-06-17,PRD014,WH02,434,175
2024-06-24,PRD014,WH02,400,175
2024-07-01,PRD014,WH02,460,175
2024-07-08,PRD014,WH02,508,175
2024-07-15,PRD014,WH02,413,175
2024-07-22,PRD014,WH02,495,175
2024-07-29,PRD014,WH02,476,175
2024-08-05,PRD014,WH02,381,175
2024-08-12,PRD014,WH02,330,175
2024-08-19,PRD014,WH02,276,175
2024-08-26,PRD014,WH02,270,175
2024-09-02,PRD014,WH02,366,175
2024-09-09,PRD014,WH02,452,175
2024-09-16,PRD014,WH02,390,175
2024-09-23,PRD014,WH02,290,175
2024-09-30,PRD014,WH02,211,175
2024-10-07,PRD014,WH02,160,175
2024-10-14,PRD014,WH02,62,175
2024-10-21,PRD014,WH02,126,175
2024-10-28,PRD014,WH02,124,175
2024-11-04,PRD014,WH02,56,175
2024-11-11,PRD014,WH02,61,175
2024-11-18,PRD014,WH02,144,175
2024-11-25,PRD014,WH02,178,175
2024-12-02,PRD014,WH02,247,175
2024-12-09,PRD014,WH02,333,175
2024-12-16,PRD014,WH02,412,175
2024-12-23,PRD014,WH02,316,175
2024-12-30,PRD014,WH02,366,175
2025-01-06,PRD014,WH02,421,175
2025-01-13,PRD014,WH02,361,175
2025-01-20,PRD014,WH02,387,175
2025-01-27,PRD014,WH02,301,175
2025-02-03,PRD014,WH02,201,175
2025-02-10,PRD014,WH02,98,175
2025-02-17,PRD014,WH02,68,175
2025-02-24,PRD014,WH02,0,175
2025-03-03,PRD014,WH02,0,175
2025-03-10,PRD014,WH02,60,175
2025-03-17,PRD014,WH02,0,175
2025-03-24,PRD014,WH02,29,175
2025-03-31,PRD014,WH02,28,175
2025-04-07,PRD014,WH02,91,175
2025-04-14,PRD014,WH02,112,175
2025-04-21,PRD014,WH02,159,175
2025-04-28,PRD014,WH02,39,175
2025-05-05,PRD014,WH02,123,175
2025-05-12,PRD014,WH02,157,175
2025-05-19,PRD014,WH02,213,175
2025-05-26,PRD014,WH02,204,175
2025-06-02,PRD014,WH02,141,175
2025-06-09,PRD014,WH02,101,175
2025-06-16,PRD014,WH02,180,175
2025-06-23,PRD014,WH02,151,175
2025-06-30,PRD014,WH02,56,175
2025-07-07,PRD014,WH02,0,175
2025-07-14,PRD014,WH02,0,175
2025-07-21,PRD014,WH02,21,175
2025-07-28,PRD014,WH02,22,175
2025-08-04,PRD014,WH02,54,175
2025-08-11,PRD014,WH02,97,175
2025-08-18,PRD014,WH02,132,175
2025-08-25,PRD014,WH02,19,175
2025-09-01,PRD014,WH02,0,175
2025-09-08,PRD014,WH02,0,175
2025-09-15,PRD014,WH02,96,175
2025-09-22,PRD014,WH02,0,175
2025-09-29,PRD014,WH02,5,175
2025-10-06,PRD014,WH02,0,175
2025-10-13,PRD014,WH02,12,175
2025-10-20,PRD014,WH02,0,175
2025-10-27,PRD014,WH02,15,175
2025-11-03,PRD014,WH02,0,175
2025-11-10,PRD014,WH02,96,175
2025-11-17,PRD014,WH02,94,175
2025-11-24,PRD014,WH02,142,175
2025-12-01,PRD014,WH02,93,175
2025-12-08,PRD014,WH02,74,175
2025-12-15,PRD014,WH02,166,175
2025-12-22,PRD014,WH02,192,175
2025-12-29,PRD014,WH02,74,175
2024-01-01,PRD015,WH02,289,221
2024-01-08,PRD015,WH02,233,221
2024-01-15,PRD015,WH02,186,221
2024-01-22,PRD015,WH02,263,221
2024-01-29,PRD015,WH02,211,221
2024-02-05,PRD015,WH02,107,221
2024-02-12,PRD015,WH02,7,221
2024-02-19,PRD015,WH02,0,221
2024-02-26,PRD015,WH02,0,221
2024-03-04,PRD015,WH02,38,221
2024-03-11,PRD015,WH02,48,221
2024-03-18,PRD015,WH02,0,221
2024-03-25,PRD015,WH02,67,221
2024-04-01,PRD015,WH02,38,221
2024-04-08,PRD015,WH02,137,221
2024-04-15,PRD015,WH02,209,221
2024-04-22,PRD015,WH02,164,221
2024-04-29,PRD015,WH02,187,221
2024-05-06,PRD015,WH02,155,221
2024-05-13,PRD015,WH02,116,221
2024-05-20,PRD015,WH02,131,221
2024-05-27,PRD015,WH02,80,221
2024-06-03,PRD015,WH02,138,221
